detection_time,symbol,pattern_type,outcome,adx,volatility_percentile,validity_score
2025-06-29 09:00:00+00:00,DOGE/USDT,bullish,1,21.65275703369596,0.28205462765986755,0.724
2025-06-29 12:00:00+00:00,ETH/USDT,bullish,1,19.466315084204023,0.11790487017496391,0.599
2025-07-01 06:00:00+00:00,AVAX/USDT,bearish,0,26.07004884885909,0.5050979237936036,0.673
2025-07-01 13:00:00+00:00,LINK/USDT,bearish,0,21.455537507659862,0.662804492495885,0.641
2025-07-01 13:00:00+00:00,ADA/USDT,bearish,0,16.427984677443437,0.8737097328765242,0.689
2025-07-03 12:00:00+00:00,LINK/USDT,bullish,0,35.94800491694874,0.5166865478811246,0.587
2025-07-04 08:00:00+00:00,DOGE/USDT,bearish,0,24.29469294032612,0.5316706417234756,0.636
2025-07-04 14:00:00+00:00,BTC/USDT,bearish,0,22.25481475428447,0.19500312844615647,0.779
2025-07-04 14:00:00+00:00,DOT/USDT,bearish,0,37.447986546243676,0.07343379169613286,0.625
2025-07-04 16:00:00+00:00,AVAX/USDT,bearish,0,35.34966032901149,0.317853834198946,0.627
2025-07-04 16:00:00+00:00,ADA/USDT,bearish,0,36.413197505060324,0.21404743098613316,0.643
2025-07-04 16:00:00+00:00,LINK/USDT,bearish,0,29.718261467864867,0.09788679840047136,0.692
2025-07-08 18:00:00+00:00,ETH/USDT,bullish,1,25.73627553995065,0.6847025937656479,0.668
2025-07-08 19:00:00+00:00,LINK/USDT,bullish,1,29.723091018170123,0.8357580026480534,0.664
2025-07-09 13:00:00+00:00,AVAX/USDT,bullish,1,22.7828343481441,0.4994143345629343,0.589
2025-07-09 20:00:00+00:00,DOGE/USDT,bullish,1,33.445762507353905,0.753101339373375,0.772
2025-07-14 04:00:00+00:00,DOT/USDT,bullish,1,22.848838072794685,0.3540786949218916,0.72
2025-07-14 05:00:00+00:00,XRP/USDT,bullish,1,23.858844931145875,0.1463654235372331,0.663
2025-07-15 02:00:00+00:00,BTC/USDT,bearish,0,26.48974516611708,0.44465395063298485,0.694
2025-07-15 03:00:00+00:00,AVAX/USDT,bearish,0,23.05087707779057,0.13970510947299108,0.657
2025-07-15 03:00:00+00:00,DOT/USDT,bearish,0,28.154182473922695,0.10300561998486707,0.648
2025-07-15 03:00:00+00:00,LTC/USDT,bearish,0,30.94995226039251,0.913634735597355,0.631
2025-07-15 14:00:00+00:00,XRP/USDT,bearish,0,26.01816802145309,0.2742162725579083,0.729
2025-07-15 15:00:00+00:00,ADA/USDT,bearish,0,29.877018180051007,0.2484920097836929,0.595
2025-07-18 01:00:00+00:00,DOGE/USDT,bullish,1,25.68507140518656,0.9999987065955106,0.702
2025-07-19 20:00:00+00:00,LTC/USDT,bullish,1,23.902696778869426,0.9999993342095067,0.79
2025-07-22 13:00:00+00:00,ETH/USDT,bearish,0,27.080466613578672,0.8545421747219066,0.603
2025-07-22 14:00:00+00:00,XRP/USDT,bearish,1,26.258390439497454,0.20616651235415992,0.738
2025-07-23 10:00:00+00:00,DOGE/USDT,bearish,1,25.10335508332179,0.3175522077652697,0.636
2025-07-23 13:00:00+00:00,LINK/USDT,bearish,1,26.437260586808947,0.598665116751294,0.711
2025-07-23 13:00:00+00:00,AVAX/USDT,bearish,1,24.125619622541347,0.9647227895665051,0.675
2025-07-23 13:00:00+00:00,LTC/USDT,bearish,0,19.865404033097352,0.35911560433206985,0.593
2025-07-23 14:00:00+00:00,ADA/USDT,bearish,0,33.44472215666535,0.7419928994924021,0.718
2025-07-24 06:00:00+00:00,DOT/USDT,bearish,0,50.11513397110354,0.9952006681980484,0.745
2025-07-26 11:00:00+00:00,ETH/USDT,bullish,0,19.20596320487801,0.044154782680630375,0.631
2025-07-27 05:00:00+00:00,DOGE/USDT,bullish,0,14.26124908478938,0.057219836063682125,0.598
2025-07-27 10:00:00+00:00,DOT/USDT,bullish,0,24.23500926056307,0.20808929345062313,0.682
2025-07-27 21:00:00+00:00,AVAX/USDT,bullish,0,33.556751417430256,0.007591468203679236,0.661
2025-07-28 00:00:00+00:00,LINK/USDT,bullish,0,37.105444395047485,0.2620384839047952,0.657
2025-07-28 00:00:00+00:00,XRP/USDT,bullish,0,23.905651564962717,0.0970919904120564,0.714
2025-07-28 05:00:00+00:00,ADA/USDT,bullish,0,21.28525187373424,0.20671213826419976,0.716
2025-07-30 12:00:00+00:00,XRP/USDT,bearish,1,30.878493854455915,0.3349207951929189,0.628
2025-08-01 22:00:00+00:00,BNB/USDT,bearish,1,47.588577135322915,0.22010598577375606,0.694
2025-08-02 15:00:00+00:00,LTC/USDT,bullish,1,18.484471563978385,0.8556000573533586,0.582
2025-08-04 01:00:00+00:00,ETH/USDT,bullish,1,24.6701162755617,0.24328515049197066,0.694
2025-08-04 08:00:00+00:00,BNB/USDT,bullish,1,20.5794980977369,0.2049704112784847,0.696
2025-08-04 14:00:00+00:00,XRP/USDT,bullish,1,31.98709841404599,0.5072890221284649,0.656
2025-08-07 11:00:00+00:00,LINK/USDT,bullish,1,26.228137741874832,0.6458972203912273,0.79
2025-08-07 11:00:00+00:00,ADA/USDT,bullish,1,23.387110951610453,0.6936697061671988,0.79
2025-08-07 11:00:00+00:00,DOGE/USDT,bullish,1,23.866845224965612,0.673254621370568,0.79
2025-08-07 12:00:00+00:00,DOT/USDT,bullish,1,27.30511154440331,0.5258057718975417,0.692
2025-08-10 07:00:00+00:00,XRP/USDT,bearish,1,21.180697467369356,0.17874125593275647,0.653
2025-08-11 11:00:00+00:00,ADA/USDT,bearish,0,17.384872903986526,0.6626979469492251,0.645
2025-08-11 12:00:00+00:00,AVAX/USDT,bearish,0,21.38910686261281,0.9322056717937032,0.638
2025-08-11 12:00:00+00:00,DOGE/USDT,bearish,0,27.624216197719985,0.6522057623786621,0.671
2025-08-11 13:00:00+00:00,DOT/USDT,bearish,1,25.620095711856674,0.9261433393239749,0.751
2025-08-12 14:00:00+00:00,LINK/USDT,bullish,1,21.703172248466018,0.6231737909882574,0.681
2025-08-12 18:00:00+00:00,AVAX/USDT,bullish,1,26.33540515415879,0.7552097290205959,0.636
2025-08-12 20:00:00+00:00,LTC/USDT,bullish,0,28.238079565181067,0.4273002293177117,0.75
2025-08-13 13:00:00+00:00,DOT/USDT,bullish,0,30.158168804873988,0.2995184772334836,0.647
2025-08-14 13:00:00+00:00,ETH/USDT,bearish,1,35.36988715058493,0.9642983301309354,0.627
2025-08-17 16:00:00+00:00,DOT/USDT,bullish,0,31.65513782607102,0.22489256607145072,0.764
2025-08-18 02:00:00+00:00,XRP/USDT,bearish,1,18.719998379852942,0.37208279436092384,0.844
2025-08-18 02:00:00+00:00,DOGE/USDT,bearish,1,21.334972185197064,0.7203670123102601,0.65
2025-08-18 11:00:00+00:00,ADA/USDT,bearish,1,27.550845830874923,0.0,0.833
2025-08-19 15:00:00+00:00,XRP/USDT,bearish,1,21.971333605053726,0.5730782985093512,0.686
2025-08-21 14:00:00+00:00,LTC/USDT,bullish,1,26.319422014598846,0.0,0.692
2025-08-21 17:00:00+00:00,AVAX/USDT,bearish,1,32.36356634925643,0.017665328930272308,0.851
2025-08-22 15:00:00+00:00,DOGE/USDT,bullish,1,26.053820232474152,0.9798120450254761,0.786
2025-08-22 15:00:00+00:00,DOT/USDT,bullish,1,23.910387753575822,0.9744614211338256,0.722
2025-08-22 15:00:00+00:00,ETH/USDT,bullish,1,20.515913304714996,0.9822602329558072,0.79
2025-08-24 01:00:00+00:00,XRP/USDT,bullish,0,17.776031961598996,0.0,0.655
2025-08-24 10:00:00+00:00,DOGE/USDT,bearish,1,19.421345500814624,0.04531856044535011,0.761
2025-08-24 10:00:00+00:00,BNB/USDT,bearish,1,22.768128862103335,0.1250276371735728,0.669
2025-08-25 06:00:00+00:00,LTC/USDT,bearish,0,21.171328316998114,0.9066513162987079,0.621
2025-08-25 07:00:00+00:00,ADA/USDT,bearish,1,16.559304451611474,0.6203460900650227,0.643
2025-08-25 10:00:00+00:00,AVAX/USDT,bearish,1,21.117923671457767,0.5303624463129107,0.661
2025-08-25 19:00:00+00:00,ETH/USDT,bearish,1,33.26686785317116,0.49611176205070323,0.656
2025-08-25 19:00:00+00:00,LINK/USDT,bearish,1,24.52997187611288,0.5354127963031515,0.639
2025-08-25 19:00:00+00:00,XRP/USDT,bearish,1,26.374939164380528,0.4958268053453499,0.633
2025-08-28 12:00:00+00:00,BNB/USDT,bullish,0,19.726273233272472,0.27574545770874803,0.651
2025-08-29 08:00:00+00:00,LTC/USDT,bearish,0,18.95070515445605,0.43785357604169906,0.676
2025-08-29 14:00:00+00:00,DOT/USDT,bearish,0,21.289683204849016,0.6508955861898199,0.614
2025-09-03 08:00:00+00:00,AVAX/USDT,bullish,1,14.366935453699844,0.342447843286955,0.633
2025-09-03 14:00:00+00:00,XRP/USDT,bullish,1,16.06063498842234,0.142812740985462,0.625
2025-09-05 12:00:00+00:00,LTC/USDT,bullish,1,24.81083207001955,0.37820663158286244,0.595
2025-09-07 13:00:00+00:00,DOT/USDT,bullish,1,26.29523373259435,0.999998187569091,0.79
2025-09-07 15:00:00+00:00,DOGE/USDT,bullish,1,30.414233930441835,0.19890420001744855,0.697
2025-09-08 10:00:00+00:00,LINK/USDT,bullish,1,22.086631077983103,0.3751451847310079,0.636
2025-09-08 10:00:00+00:00,ADA/USDT,bullish,1,30.52957889481555,0.2578932135035533,0.653
2025-09-08 15:00:00+00:00,ETH/USDT,bullish,1,27.36719227871162,0.12988042423867388,0.65
2025-09-10 13:00:00+00:00,LTC/USDT,bullish,1,12.93939616749604,0.3791676314730099,0.693
2025-09-14 11:00:00+00:00,DOT/USDT,bearish,1,19.322623298305558,0.7693241856224754,0.585
2025-09-14 12:00:00+00:00,ADA/USDT,bearish,1,26.163858633685805,0.38002676080727477,0.722
2025-09-14 13:00:00+00:00,LINK/USDT,bearish,1,24.475067958980542,0.5656709735561742,0.621
2025-09-14 14:00:00+00:00,AVAX/USDT,bearish,0,17.340937166586375,0.292033366878501,0.668
2025-09-14 14:00:00+00:00,XRP/USDT,bearish,1,33.59337694636139,0.12304883111561153,0.73
2025-09-14 15:00:00+00:00,DOGE/USDT,bearish,0,27.658935598127705,0.4904902761680104,0.672
2025-09-15 11:00:00+00:00,LTC/USDT,bearish,1,36.83953035645299,0.785628802624032,0.784
2025-09-17 22:00:00+00:00,ADA/USDT,bullish,1,17.532881549625767,0.9999980994622628,0.623
2025-09-17 23:00:00+00:00,XRP/USDT,bullish,1,12.432192985816929,0.6681950890816372,0.718
2025-09-19 03:00:00+00:00,ETH/USDT,bullish,0,19.16617086544874,0.3835468474448171,0.665
2025-09-19 03:00:00+00:00,LINK/USDT,bullish,0,31.49564577902616,0.16859168321551388,0.646
2025-09-19 04:00:00+00:00,XRP/USDT,bearish,1,21.47386095363833,0.2509898450646594,0.631
2025-09-19 12:00:00+00:00,ETH/USDT,bearish,1,23.004128937644644,0.2768423442558427,0.723
2025-09-20 11:00:00+00:00,AVAX/USDT,bearish,1,19.760404622191263,0.09710107854614175,0.648
2025-09-23 00:00:00+00:00,AVAX/USDT,bullish,0,30.45404117993993,0.9999989500644486,0.591
2025-09-24 08:00:00+00:00,BNB/USDT,bullish,0,14.941502222796538,0.6419700748366794,0.584
2025-09-24 15:00:00+00:00,XRP/USDT,bullish,0,16.788082475081254,0.5816293242236724,0.694
2025-09-25 02:00:00+00:00,ETH/USDT,bearish,1,33.5681850277839,0.4446045705550492,0.63
2025-09-25 04:00:00+00:00,BNB/USDT,bearish,1,18.92924569020593,0.3374326722261613,0.722
2025-09-25 12:00:00+00:00,DOGE/USDT,bearish,0,34.727252925687665,0.24422241247219115,0.652
2025-09-28 08:00:00+00:00,ADA/USDT,bearish,0,33.103367234804274,0.0,0.862
2025-09-28 14:00:00+00:00,AVAX/USDT,bullish,1,17.27920874777593,0.3769917365493555,0.627
2025-09-28 21:00:00+00:00,LTC/USDT,bullish,1,22.40026184874228,0.12917568849706645,0.658
2025-09-28 22:00:00+00:00,LINK/USDT,bullish,1,29.881380282371623,0.3920502776518264,0.744
2025-09-28 23:00:00+00:00,ETH/USDT,bullish,1,22.38890665526097,0.3853683290174224,0.79
2025-09-28 23:00:00+00:00,BNB/USDT,bullish,1,23.6548952776997,0.05707012869472823,0.762
2025-09-29 13:00:00+00:00,ADA/USDT,bullish,1,25.31798744818928,0.5339605505015027,0.79
2025-09-29 19:00:00+00:00,XRP/USDT,bullish,1,38.20185093177907,0.3407980072179112,0.656
2025-10-04 14:00:00+00:00,ADA/USDT,bearish,1,23.044155036602536,0.0,0.629
2025-10-04 15:00:00+00:00,DOGE/USDT,bearish,0,24.34558872467071,0.15876662303493358,0.662
2025-10-05 04:00:00+00:00,AVAX/USDT,bullish,1,20.323513445862805,0.441682221830126,0.752
2025-10-05 19:00:00+00:00,DOT/USDT,bearish,1,20.12319324171662,0.8155382702302536,0.58
2025-10-06 00:00:00+00:00,LINK/USDT,bearish,0,22.553260175410042,0.5347397716070795,0.635
2025-10-06 14:00:00+00:00,DOT/USDT,bullish,0,24.03621654268831,0.9346877590669089,0.581
2025-10-06 20:00:00+00:00,LINK/USDT,bullish,0,34.416860912065154,0.6075765095024088,0.663
2025-10-07 14:00:00+00:00,AVAX/USDT,bearish,1,29.1011591415238,0.6612775162552739,0.645
2025-10-07 15:00:00+00:00,DOT/USDT,bearish,1,27.348662298614467,0.6270280539424804,0.669
2025-10-07 15:00:00+00:00,ETH/USDT,bearish,1,32.3491084489906,0.9999980819293075,0.699
2025-10-07 15:00:00+00:00,DOGE/USDT,bearish,1,27.421757713675824,0.9639038029027981,0.667
2025-10-09 08:00:00+00:00,XRP/USDT,bearish,1,33.6330778339842,0.7772155344549958,0.69
2025-10-09 23:00:00+00:00,LTC/USDT,bullish,1,18.75257192664016,0.9999992426897896,0.79
2025-10-10 14:00:00+00:00,BNB/USDT,bearish,1,14.984933730651079,0.24223064722524054,0.666
2025-10-10 17:00:00+00:00,BTC/USDT,bearish,1,22.479483491853994,0.6009514520631797,0.717
2025-10-10 21:00:00+00:00,LTC/USDT,bearish,1,33.96772415051064,0.9999997517854852,0.72
2025-10-12 15:00:00+00:00,ETH/USDT,bullish,0,40.61164790178128,0.6009336670604976,0.764
2025-10-14 07:00:00+00:00,DOGE/USDT,bearish,1,25.285099728280702,0.22191653816834728,0.665
2025-10-14 07:00:00+00:00,ADA/USDT,bearish,1,25.007367671111062,0.20324649328870065,0.665
2025-10-14 10:00:00+00:00,LINK/USDT,bearish,1,32.73163997122638,0.08072683246722283,0.67
2025-10-14 10:00:00+00:00,LTC/USDT,bearish,1,26.599360166737693,0.052374651969110696,0.647
2025-10-14 12:00:00+00:00,BNB/USDT,bearish,0,31.171954462877267,0.22246533236709462,0.585
2025-10-16 16:00:00+00:00,AVAX/USDT,bearish,1,39.35651080803738,0.39027939816319684,0.763
2025-10-16 16:00:00+00:00,ETH/USDT,bearish,0,25.698272910628503,0.4932295567274863,0.608
2025-10-19 06:00:00+00:00,LTC/USDT,bullish,0,15.482859923642556,0.0756231546931107,0.633
2025-10-19 08:00:00+00:00,DOGE/USDT,bullish,1,13.295574126908193,0.10324369504512297,0.584
2025-10-19 08:00:00+00:00,ADA/USDT,bullish,0,10.57059823246813,0.02141853132864885,0.604
2025-10-19 11:00:00+00:00,DOT/USDT,bullish,0,15.07746185887731,0.2195400817825608,0.688
2025-10-19 11:00:00+00:00,LINK/USDT,bullish,1,13.670294022476044,0.2119661650690826,0.7
2025-10-19 11:00:00+00:00,BTC/USDT,bullish,1,11.534562317486476,0.2460798759601368,0.642
2025-10-19 14:00:00+00:00,XRP/USDT,bullish,1,11.832518676373677,0.2553952719401062,0.634
2025-10-19 14:00:00+00:00,BNB/USDT,bullish,0,13.358526578758696,0.15379155454318455,0.793
2025-10-19 14:00:00+00:00,ETH/USDT,bullish,0,23.544765699406998,0.2914283464637573,0.704
2025-10-21 04:00:00+00:00,LINK/USDT,bearish,1,29.45657703548909,0.4156268559856568,0.786
2025-10-21 14:00:00+00:00,XRP/USDT,bearish,0,18.676983490751685,0.7367101015209458,0.651
2025-10-26 08:00:00+00:00,LTC/USDT,bullish,1,18.493203025361815,0.019303142718625498,0.641
2025-10-26 09:00:00+00:00,AVAX/USDT,bullish,1,20.499514035182614,0.22740902926256507,0.706
2025-10-26 11:00:00+00:00,BTC/USDT,bullish,1,30.214764107035364,0.12212701974790738,0.719
2025-10-26 12:00:00+00:00,ETH/USDT,bullish,1,25.255493956519956,0.22431200228634637,0.668
2025-10-26 12:00:00+00:00,ADA/USDT,bullish,1,21.759924350788747,0.20616480292355688,0.779
2025-10-28 14:00:00+00:00,DOGE/USDT,bearish,1,26.224516100934398,0.7806824647657976,0.642
2025-10-28 20:00:00+00:00,ETH/USDT,bearish,1,23.994693973351183,0.9999981531557878,0.665
2025-10-28 21:00:00+00:00,XRP/USDT,bearish,1,15.864945933089988,0.9999972718585102,0.603
2025-10-28 21:00:00+00:00,LINK/USDT,bearish,1,21.788796848827037,0.9999986247703748,0.728
2025-10-29 14:00:00+00:00,BTC/USDT,bearish,1,26.15566443371989,0.7168046879232732,0.655
2025-10-29 15:00:00+00:00,ADA/USDT,bearish,1,37.80894752324603,0.5115720654380941,0.689
2025-10-29 18:00:00+00:00,AVAX/USDT,bullish,0,32.28747831871998,0.6322448805240478,0.769
2025-10-30 12:00:00+00:00,LTC/USDT,bearish,1,30.372333836025803,0.4584467195954045,0.655
2025-10-30 12:00:00+00:00,DOT/USDT,bearish,1,32.230928451673805,0.9999990155599424,0.594
2025-10-30 14:00:00+00:00,BNB/USDT,bearish,1,34.001761979567405,0.7322449758804224,0.665
2025-11-03 03:00:00+00:00,BNB/USDT,bearish,1,36.14997004431448,0.3816171646440657,0.77
2025-11-06 02:00:00+00:00,XRP/USDT,bullish,0,24.15479782388692,0.41637004329850574,0.672
2025-11-07 14:00:00+00:00,BTC/USDT,bearish,0,33.159141132486035,0.18134608742469496,0.632
2025-11-07 16:00:00+00:00,LTC/USDT,bullish,1,21.34132504781246,0.9999995341637089,0.701
2025-11-07 16:00:00+00:00,DOT/USDT,bullish,1,24.83180784184936,0.9933195134220574,0.631
2025-11-07 17:00:00+00:00,AVAX/USDT,bullish,0,19.611504512602128,0.3492341304283071,0.679
2025-11-09 03:00:00+00:00,BNB/USDT,bullish,0,13.340747523476017,0.11637855162242107,0.625
2025-11-09 15:00:00+00:00,ETH/USDT,bullish,0,21.571910074953514,0.1438332630746442,0.646
2025-11-10 09:00:00+00:00,ADA/USDT,bullish,0,26.46856942867006,0.34283232113164197,0.63
2025-11-11 00:00:00+00:00,LTC/USDT,bearish,1,25.785917743563054,0.07683309752915601,0.721
2025-11-11 23:00:00+00:00,DOT/USDT,bearish,1,14.899461235253016,0.0694405364044809,0.655
2025-11-13 17:00:00+00:00,ETH/USDT,bearish,1,26.32754981659315,0.9999979569122366,0.688
2025-11-15 01:00:00+00:00,LTC/USDT,bullish,1,15.215485805682693,0.9535820208394212,0.592
2025-11-16 16:00:00+00:00,AVAX/USDT,bearish,1,23.31435263284402,0.7639044110547015,0.679
2025-11-16 16:00:00+00:00,DOGE/USDT,bearish,1,24.123286627450522,0.5627960074115749,0.666
2025-11-16 17:00:00+00:00,DOT/USDT,bearish,1,26.93655763714648,0.550009390702631,0.721
2025-11-23 14:00:00+00:00,DOGE/USDT,bullish,0,28.147287211330113,0.012093662043289414,0.78
2025-11-23 16:00:00+00:00,BTC/USDT,bullish,1,28.469930105044963,0.10129967665966,0.675
2025-11-24 00:00:00+00:00,DOT/USDT,bearish,1,23.253531644671174,0.19972767811470873,0.809
2025-11-24 02:00:00+00:00,AVAX/USDT,bullish,1,17.088314749027756,0.19460173228492295,0.71
2025-11-24 16:00:00+00:00,ETH/USDT,bullish,1,16.032057487082426,0.2942944335527012,0.59
2025-11-24 17:00:00+00:00,ADA/USDT,bullish,0,13.39199296873589,0.5085144342295378,0.59
2025-11-26 15:00:00+00:00,LTC/USDT,bearish,1,11.772720842161087,0.11484415220077432,0.677
2025-11-27 21:00:00+00:00,DOT/USDT,bullish,0,16.580469020472574,0.07483678042969186,0.673
2025-11-28 09:00:00+00:00,XRP/USDT,bullish,0,17.6916398835427,0.44809657614739123,0.588
2025-11-29 14:00:00+00:00,DOT/USDT,bearish,1,26.833945477426287,0.006946177620577939,0.591
2025-11-29 14:00:00+00:00,ETH/USDT,bearish,1,18.275730826057,0.0,0.63
2025-11-29 18:00:00+00:00,AVAX/USDT,bearish,1,25.401928743469906,0.5076285507269441,0.705
2025-11-29 18:00:00+00:00,DOGE/USDT,bearish,1,12.097106821798878,0.08671031806261047,0.665
2025-12-02 14:00:00+00:00,LTC/USDT,bullish,1,26.4672424135737,0.24324134454415167,0.706
2025-12-02 14:00:00+00:00,DOGE/USDT,bullish,1,27.952347558305682,0.4069563027285103,0.65
2025-12-02 14:00:00+00:00,ADA/USDT,bullish,1,23.986370341328275,0.27220355536114826,0.624
2025-12-02 14:00:00+00:00,LINK/USDT,bullish,1,23.699837189894584,0.40996932940296205,0.773
2025-12-05 11:00:00+00:00,AVAX/USDT,bearish,1,38.89212052448774,0.23184936458206837,0.784
2025-12-05 13:00:00+00:00,ADA/USDT,bearish,1,29.045317385109932,0.0695395817490964,0.671
2025-12-05 14:00:00+00:00,BTC/USDT,bearish,0,32.16911039070608,0.06195211358444242,0.66
2025-12-05 14:00:00+00:00,LINK/USDT,bearish,0,24.966537528093685,0.2652942986548581,0.656
2025-12-06 14:00:00+00:00,ETH/USDT,bearish,0,24.81373080442851,0.0,0.674
2025-12-06 15:00:00+00:00,LINK/USDT,bullish,1,20.15880354434591,0.0964942874214731,0.725
2025-12-07 16:00:00+00:00,XRP/USDT,bullish,1,14.06560314636643,0.9999981963092291,0.959
2025-12-07 17:00:00+00:00,LTC/USDT,bullish,1,22.63373267034476,0.9999982744150773,0.674
2025-12-08 14:00:00+00:00,BNB/USDT,bullish,0,14.674769968577776,0.27532857997952176,0.601
2025-12-08 14:00:00+00:00,DOGE/USDT,bullish,1,17.95635607784339,0.4742259993178016,0.654
2025-12-09 16:00:00+00:00,AVAX/USDT,bullish,0,13.897591739226913,0.9803070058888533,0.727
2025-12-10 14:00:00+00:00,LINK/USDT,bearish,1,11.965643720489409,0.047096643894930984,0.588
2025-12-10 18:00:00+00:00,LTC/USDT,bearish,1,12.03687478352712,0.0931613627962582,0.714
2025-12-11 02:00:00+00:00,BNB/USDT,bearish,0,19.36494208000393,0.3746197891511619,0.645
2025-12-11 14:00:00+00:00,XRP/USDT,bearish,1,22.66908197518033,0.18436933812923048,0.611
2025-12-11 14:00:00+00:00,DOT/USDT,bearish,0,30.988635205454333,0.26976946771626065,0.63
2025-12-14 12:00:00+00:00,XRP/USDT,bearish,1,17.342510532812888,0.005225039603420846,0.752
2025-12-14 16:00:00+00:00,BTC/USDT,bearish,1,42.89771881064362,0.12861786567043243,0.667
2025-12-17 11:00:00+00:00,DOT/USDT,bearish,1,24.65617528503893,0.18417086780442793,0.635
2025-12-17 14:00:00+00:00,LINK/USDT,bearish,0,22.1315866632847,0.31987307957980987,0.585
2025-12-18 12:00:00+00:00,BNB/USDT,bearish,1,20.723097514938665,0.47197601688132795,0.687
2025-12-18 13:00:00+00:00,ETH/USDT,bearish,0,17.349447018130743,0.8235107052913928,0.642
2025-12-18 13:00:00+00:00,DOGE/USDT,bearish,0,14.12062547228425,0.5668154887092616,0.666
2025-12-18 17:00:00+00:00,LTC/USDT,bearish,0,21.56520066365451,0.9999986907283196,0.668
2025-12-18 20:00:00+00:00,BTC/USDT,bearish,0,27.634716097672456,0.7981704824279214,0.637
2025-12-19 15:00:00+00:00,AVAX/USDT,bullish,0,25.47427348472248,0.3893853448035965,0.626
2025-12-19 15:00:00+00:00,LINK/USDT,bullish,0,24.951321969484646,0.3212289257812208,0.582
2025-12-19 16:00:00+00:00,ADA/USDT,bullish,0,24.05548751916172,0.37339191497468227,0.58
2025-12-20 13:00:00+00:00,XRP/USDT,bullish,0,34.293239793373594,0.15623874912302907,0.677
2025-12-21 02:00:00+00:00,BNB/USDT,bullish,0,19.62863636331539,0.10677255383883605,0.676
2025-12-21 08:00:00+00:00,ETH/USDT,bullish,0,13.16163183278009,0.04040314971803342,0.58
